selection_view,target,target_scope,experiment_scope,dataset_scope,source_label,model_name,model_family,feature_group,pipeline,variant,control_type,is_control,preprocessing_method,preprocessing_algorithm,features_csv,lag_window,hidden_size,lr,epochs,patience,batch_size,rmse,mae,directional_accuracy,sharpe,n_rows,n_features,n_test_total,artifact_path,source_report_path,source_summary_path,selection_rule,note
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G3_plus_panel_breadth,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0203787970148341,0.0140129021935713,0.5053569816051291,0.2554619166130178,2461082,22,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.020380199841627,0.0140055528242418,0.5126554374558454,0.1623027347290553,2461082,22,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h1\target_h1\target_h1_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.0203802907075251,0.014005563783055,0.5126395019627216,0.1576826621372127,2461082,8,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h1\target_h1\target_h1_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.0203802907075251,0.014005563783055,0.5126395019627216,0.1576826621372127,2461082,17,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h1\target_h1\target_h1_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G2_price_technical,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0203818577437822,0.0140168453975941,0.5056278849882343,0.2673079233373512,2461082,17,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G2_price_technical_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G2_price_technical,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0203825704365064,0.014014134539021,0.512857287035414,0.2809823980766655,2461082,17,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h1\target_h1\target_h1_G2_price_technical_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h1\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G1_price_only,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0203828172923372,0.0140057375331812,0.5092452419273448,0.1604875606286937,2461082,8,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G1_price_only_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.020382867088194,0.0140071448442134,0.5121030070275525,0.1272134886519779,2461082,8,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h1\target_h1\target_h1_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0203828685410076,0.0140050396804872,0.5158266005874885,0.2159347245320559,2461082,22,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0203834216640213,0.0140057259480169,0.5136381261984819,0.1701489330480461,2461082,17,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h1\target_h1\target_h1_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h1\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.020383493614159,0.0140079037705979,0.5142755459234353,0.2661979316508943,2461082,8,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h1\target_h1\target_h1_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h1\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0203837511364496,0.0140058881388563,0.5132769216876749,0.1530080441834417,2461082,8,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h1\target_h1\target_h1_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h1\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0203841120423079,0.0140063645165578,0.5134628357741197,0.1816155097884156,2461082,22,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h1\target_h1\target_h1_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h1\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0203848967059609,0.0140075203369334,0.5129316526699919,0.1554397228459683,2461082,8,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0203848967059609,0.0140075203369334,0.5129316526699919,0.1554397228459683,2461082,17,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h1\target_h1\target_h1_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G3_plus_panel_breadth,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.020386123284861,0.0140337870043463,0.5051976266738908,0.0193981045733685,2461082,22,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h1\target_h1\target_h1_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h1\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0203869868985147,0.0140097883889608,0.5125385771729373,0.1417613000865053,2461082,8,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\target_h1\target_h1_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0203869868985147,0.0140097883889608,0.5125385771729373,0.1417613000865053,2461082,17,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\target_h1\target_h1_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0203870219735682,0.0140098904074084,0.5124748352004419,0.1399951495666351,2461082,22,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\target_h1\target_h1_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0203874867941159,0.0140091263222083,0.5123154802692036,0.1267296688041378,2461082,8,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\target_h1\target_h1_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h1,h1,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G1_price_only,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0203879287882602,0.0140095799133535,0.5110193934951317,0.0990927613472366,2461082,8,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\target_h1\target_h1_G1_price_only_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h1\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
